delivery_id,product_id,quantity,delivery_date,supplier_id,region_id,country_id
46532,10,496.0,2027-04-23 19:00:00,,36,8
46533,34,166.0,2027-04-23 20:00:00,2.0,23,1
46534,2,411.0,2027-04-23 21:00:00,17.0,36,6
46535,14,798.0,2027-04-23 22:00:00,6.0,20,9
46536,26,473.0,2027-04-23 23:00:00,3.0,8,5
46537,12,17.0,2027-04-24 00:00:00,8.0,26,1
46538,83,52.0,2027-04-24 01:00:00,8.0,17,10
46539,53,,2027-04-24 02:00:00,11.0,15,3
46540,15,689.0,2027-04-24 03:00:00,18.0,1,8
46541,7,191.0,2027-04-24 04:00:00,,9,5
46542,52,634.0,2027-04-24 05:00:00,6.0,1,6
46543,3,340.0,2027-04-24 06:00:00,10.0,35,7
46544,94,690.0,2027-04-24 07:00:00,19.0,18,7
46545,22,149.0,2027-04-24 08:00:00,17.0,15,3
46546,51,630.0,2027-04-24 09:00:00,18.0,2,8
46547,73,331.0,2027-04-24 10:00:00,11.0,6,4
46548,59,403.0,2027-04-24 11:00:00,,30,4
46549,1,,2027-04-24 12:00:00,18.0,32,2
46550,29,231.0,2027-04-24 13:00:00,13.0,1,5
46551,15,219.0,2027-04-24 14:00:00,16.0,33,1
46552,68,996.0,2027-04-24 15:00:00,15.0,8,4
46553,83,,,3.0,13,3
46554,72,740.0,2027-04-24 17:00:00,18.0,30,8
46555,31,834.0,2027-04-24 18:00:00,14.0,10,6
46556,3,620.0,,1.0,22,9
46557,47,529.0,,14.0,9,7
46558,42,803.0,2027-04-24 21:00:00,7.0,21,6
46559,87,,2027-04-24 22:00:00,5.0,11,4
46560,35,285.0,2027-04-24 23:00:00,15.0,3,3
46561,41,557.0,2027-04-25 00:00:00,19.0,24,9
46562,86,601.0,,8.0,10,4
46563,47,278.0,2027-04-25 02:00:00,1.0,22,3
46564,46,297.0,2027-04-25 03:00:00,3.0,6,8
46565,71,690.0,,2.0,19,4
46566,86,487.0,2027-04-25 05:00:00,17.0,30,4
46567,2,509.0,2027-04-25 06:00:00,9.0,15,4
46568,44,285.0,2027-04-25 07:00:00,13.0,16,8
46569,1,244.0,2027-04-25 08:00:00,,9,4
46570,71,219.0,2027-04-25 09:00:00,6.0,18,4
46571,24,804.0,2027-04-25 10:00:00,13.0,10,10
46572,74,672.0,2027-04-25 11:00:00,3.0,14,6
46573,77,319.0,2027-04-25 12:00:00,11.0,2,7
46574,20,443.0,2027-04-25 13:00:00,5.0,10,2
46575,7,381.0,,,36,8
46576,21,911.0,2027-04-25 15:00:00,9.0,2,1
46577,11,83.0,2027-04-25 16:00:00,9.0,20,3
46578,6,742.0,2027-04-25 17:00:00,3.0,36,8
46579,49,305.0,2027-04-25 18:00:00,4.0,36,1
46580,14,29.0,,17.0,9,4
46581,97,974.0,,7.0,8,9
46582,15,,2027-04-25 21:00:00,18.0,35,8
46583,75,20.0,,8.0,31,4
46584,36,827.0,2027-04-25 23:00:00,1.0,9,6
46585,23,389.0,2027-04-26 00:00:00,4.0,6,10
46586,49,943.0,2027-04-26 01:00:00,8.0,34,10
46587,99,874.0,2027-04-26 02:00:00,10.0,31,9
46588,14,,2027-04-26 03:00:00,12.0,24,4
46589,4,629.0,2027-04-26 04:00:00,,33,2
46590,81,902.0,,3.0,33,8
46591,63,484.0,2027-04-26 06:00:00,19.0,15,5
46592,18,80.0,2027-04-26 07:00:00,2.0,9,9
46593,19,406.0,2027-04-26 08:00:00,10.0,36,1
46594,9,579.0,2027-04-26 09:00:00,18.0,32,5
46595,13,726.0,2027-04-26 10:00:00,13.0,26,7
46596,84,431.0,2027-04-26 11:00:00,8.0,27,4
46597,9,101.0,2027-04-26 12:00:00,6.0,7,2
46598,52,,2027-04-26 13:00:00,,12,10
46599,88,,2027-04-26 14:00:00,4.0,28,4
46600,71,535.0,2027-04-26 15:00:00,7.0,13,2
46601,14,331.0,2027-04-26 16:00:00,2.0,21,2
46602,11,126.0,2027-04-26 17:00:00,14.0,19,3
46603,90,675.0,2027-04-26 18:00:00,17.0,12,9
46604,42,676.0,2027-04-26 19:00:00,,12,3
46605,28,714.0,2027-04-26 20:00:00,10.0,17,9
46606,59,456.0,2027-04-26 21:00:00,14.0,6,4
46607,84,463.0,2027-04-26 22:00:00,3.0,36,10
46608,56,33.0,2027-04-26 23:00:00,4.0,1,4
46609,29,548.0,2027-04-27 00:00:00,10.0,22,8
46610,2,360.0,2027-04-27 01:00:00,17.0,3,2
46611,67,974.0,2027-04-27 02:00:00,19.0,20,1
46612,67,983.0,2027-04-27 03:00:00,7.0,13,4
46613,70,238.0,2027-04-27 04:00:00,14.0,30,8
46614,3,322.0,2027-04-27 05:00:00,6.0,10,1
46615,11,131.0,2027-04-27 06:00:00,16.0,20,10
46616,40,240.0,2027-04-27 07:00:00,1.0,9,1
46617,87,780.0,2027-04-27 08:00:00,2.0,32,9
46618,82,60.0,2027-04-27 09:00:00,1.0,29,8
46619,90,393.0,2027-04-27 10:00:00,9.0,36,4
46620,9,715.0,2027-04-27 11:00:00,3.0,17,9
46621,87,238.0,2027-04-27 12:00:00,3.0,11,2
46622,22,,2027-04-27 13:00:00,4.0,34,10
46623,34,266.0,2027-04-27 14:00:00,16.0,22,6
46624,30,,2027-04-27 15:00:00,3.0,32,7
46625,86,853.0,2027-04-27 16:00:00,17.0,14,8
46626,34,93.0,2027-04-27 17:00:00,8.0,20,7
46627,16,864.0,2027-04-27 18:00:00,20.0,16,9
46628,73,609.0,,10.0,19,6
46629,51,560.0,2027-04-27 20:00:00,,26,6
46630,37,961.0,2027-04-27 21:00:00,,35,8
46631,7,195.0,2027-04-27 22:00:00,7.0,1,2
46632,35,286.0,2027-04-27 23:00:00,16.0,14,2
46633,82,72.0,2027-04-28 00:00:00,6.0,28,10
46634,75,27.0,2027-04-28 01:00:00,11.0,18,1
46635,24,650.0,2027-04-28 02:00:00,10.0,30,9
46636,34,672.0,2027-04-28 03:00:00,11.0,32,5
46637,77,601.0,2027-04-28 04:00:00,,20,5
46638,86,196.0,2027-04-28 05:00:00,14.0,1,3
46639,66,794.0,2027-04-28 06:00:00,1.0,1,9
46640,37,729.0,2027-04-28 07:00:00,18.0,30,7
46641,82,740.0,2027-04-28 08:00:00,10.0,20,5
46642,62,656.0,2027-04-28 09:00:00,18.0,33,2
46643,2,915.0,2027-04-28 10:00:00,12.0,24,6
46644,64,21.0,2027-04-28 11:00:00,17.0,12,6
46645,32,259.0,2027-04-28 12:00:00,1.0,9,6
46646,63,546.0,2027-04-28 13:00:00,3.0,22,4
46647,33,151.0,2027-04-28 14:00:00,1.0,1,6
46648,28,953.0,2027-04-28 15:00:00,9.0,13,6
46649,89,3.0,2027-04-28 16:00:00,18.0,33,2
46650,94,404.0,2027-04-28 17:00:00,15.0,35,7
46651,68,428.0,2027-04-28 18:00:00,3.0,8,7
46652,12,,2027-04-28 19:00:00,1.0,7,10
46653,78,,2027-04-28 20:00:00,5.0,35,2
46654,16,113.0,2027-04-28 21:00:00,5.0,27,6
46655,6,64.0,2027-04-28 22:00:00,10.0,5,5
46656,80,920.0,2027-04-28 23:00:00,1.0,26,8
46657,1,358.0,2027-04-29 00:00:00,20.0,12,4
46658,29,878.0,2027-04-29 01:00:00,14.0,25,9
46659,91,197.0,2027-04-29 02:00:00,10.0,35,3
46660,57,,2027-04-29 03:00:00,17.0,32,8
46661,76,429.0,2027-04-29 04:00:00,10.0,15,10
46662,53,720.0,,11.0,19,2
46663,4,856.0,2027-04-29 06:00:00,13.0,13,1
46664,54,,2027-04-29 07:00:00,2.0,10,9
46665,10,584.0,2027-04-29 08:00:00,13.0,32,1
46666,75,615.0,2027-04-29 09:00:00,2.0,6,8
46667,43,683.0,,14.0,31,8
46668,7,180.0,2027-04-29 11:00:00,5.0,21,4
46669,56,79.0,2027-04-29 12:00:00,10.0,33,10
46670,66,846.0,2027-04-29 13:00:00,8.0,36,6
46671,33,219.0,2027-04-29 14:00:00,10.0,24,3
46672,6,200.0,2027-04-29 15:00:00,6.0,6,8
46673,85,53.0,2027-04-29 16:00:00,2.0,24,3
46674,12,459.0,2027-04-29 17:00:00,3.0,10,1
46675,10,974.0,2027-04-29 18:00:00,7.0,7,6
46676,32,999.0,2027-04-29 19:00:00,10.0,26,5
46677,83,694.0,2027-04-29 20:00:00,14.0,27,9
46678,18,797.0,2027-04-29 21:00:00,13.0,27,4
46679,50,60.0,,,32,7
46680,9,772.0,2027-04-29 23:00:00,20.0,20,7
46681,21,336.0,2027-04-30 00:00:00,2.0,5,3
46682,34,325.0,2027-04-30 01:00:00,19.0,5,1
46683,68,225.0,2027-04-30 02:00:00,,20,3
46684,83,100.0,2027-04-30 03:00:00,17.0,15,3
46685,30,981.0,2027-04-30 04:00:00,11.0,31,4
46686,32,578.0,,,16,6
46687,63,301.0,2027-04-30 06:00:00,3.0,20,7
46688,38,900.0,2027-04-30 07:00:00,13.0,33,3
46689,68,676.0,2027-04-30 08:00:00,8.0,1,3
46690,47,593.0,2027-04-30 09:00:00,20.0,16,1
46691,47,32.0,2027-04-30 10:00:00,16.0,35,1
46692,47,576.0,2027-04-30 11:00:00,11.0,34,10
46693,13,310.0,2027-04-30 12:00:00,2.0,25,10
46694,72,844.0,2027-04-30 13:00:00,1.0,8,9
46695,82,556.0,2027-04-30 14:00:00,6.0,10,4
46696,9,622.0,2027-04-30 15:00:00,15.0,19,1
46697,73,370.0,,,1,7
46698,52,43.0,2027-04-30 17:00:00,10.0,22,7
46699,95,388.0,2027-04-30 18:00:00,20.0,8,6
46700,2,854.0,2027-04-30 19:00:00,16.0,28,9
46701,23,635.0,2027-04-30 20:00:00,19.0,2,4
46702,85,321.0,2027-04-30 21:00:00,13.0,4,1
46703,22,4.0,2027-04-30 22:00:00,5.0,29,1
46704,22,760.0,,16.0,18,1
46705,31,834.0,2027-05-01 00:00:00,5.0,14,7
46706,12,691.0,2027-05-01 01:00:00,9.0,12,6
46707,68,583.0,2027-05-01 02:00:00,20.0,12,1
46708,93,835.0,2027-05-01 03:00:00,20.0,9,10
46709,82,504.0,2027-05-01 04:00:00,13.0,1,5
46710,34,206.0,2027-05-01 05:00:00,,18,5
46711,11,855.0,2027-05-01 06:00:00,18.0,29,2
46712,54,46.0,2027-05-01 07:00:00,16.0,32,8
46713,22,970.0,2027-05-01 08:00:00,15.0,14,1
46714,76,119.0,2027-05-01 09:00:00,16.0,24,2
46715,98,866.0,2027-05-01 10:00:00,3.0,1,2
46716,6,,2027-05-01 11:00:00,1.0,20,7
46717,28,795.0,2027-05-01 12:00:00,13.0,27,4
46718,85,,2027-05-01 13:00:00,5.0,35,7
46719,39,687.0,2027-05-01 14:00:00,,17,4
46720,37,,2027-05-01 15:00:00,4.0,17,2
46721,6,173.0,2027-05-01 16:00:00,12.0,20,9
46722,37,482.0,2027-05-01 17:00:00,9.0,21,10
46723,65,742.0,2027-05-01 18:00:00,,5,3
46724,31,742.0,2027-05-01 19:00:00,20.0,20,7
46725,53,852.0,2027-05-01 20:00:00,10.0,21,1
46726,93,73.0,2027-05-01 21:00:00,8.0,32,6
46727,8,687.0,2027-05-01 22:00:00,7.0,15,4
46728,42,734.0,2027-05-01 23:00:00,,19,8
46729,93,856.0,2027-05-02 00:00:00,16.0,13,7
46730,86,302.0,2027-05-02 01:00:00,5.0,35,7
46731,22,384.0,,8.0,22,8
46732,79,631.0,2027-05-02 03:00:00,11.0,23,5
46733,64,,2027-05-02 04:00:00,,11,6
46734,100,59.0,2027-05-02 05:00:00,,20,7
46735,100,,2027-05-02 06:00:00,17.0,31,9
46736,87,63.0,2027-05-02 07:00:00,13.0,31,5
46737,86,169.0,2027-05-02 08:00:00,6.0,24,3
46738,91,733.0,2027-05-02 09:00:00,,32,8
46739,18,113.0,2027-05-02 10:00:00,9.0,12,5
46740,28,463.0,2027-05-02 11:00:00,16.0,15,9
46741,82,376.0,2027-05-02 12:00:00,17.0,13,4
46742,80,,2027-05-02 13:00:00,6.0,29,1
46743,98,660.0,2027-05-02 14:00:00,16.0,35,1
46744,99,320.0,2027-05-02 15:00:00,3.0,16,7
46745,82,702.0,2027-05-02 16:00:00,18.0,21,5
46746,97,208.0,2027-05-02 17:00:00,5.0,3,6
46747,79,595.0,2027-05-02 18:00:00,4.0,18,8
46748,91,261.0,2027-05-02 19:00:00,18.0,36,10
46749,52,59.0,2027-05-02 20:00:00,8.0,33,6
46750,30,814.0,,15.0,11,6
46751,43,955.0,2027-05-02 22:00:00,17.0,9,7
46752,38,794.0,2027-05-02 23:00:00,19.0,29,6
46753,83,720.0,2027-05-03 00:00:00,12.0,11,6
46754,71,167.0,2027-05-03 01:00:00,3.0,12,9
46755,33,613.0,2027-05-03 02:00:00,7.0,31,1
46756,49,707.0,2027-05-03 03:00:00,8.0,16,2
46757,83,418.0,2027-05-03 04:00:00,17.0,5,5
46758,46,281.0,2027-05-03 05:00:00,14.0,24,9
46759,85,43.0,2027-05-03 06:00:00,15.0,4,3
46760,6,54.0,2027-05-03 07:00:00,11.0,9,5
46761,56,193.0,2027-05-03 08:00:00,8.0,21,7
46762,25,220.0,2027-05-03 09:00:00,11.0,23,1
46763,6,556.0,2027-05-03 10:00:00,14.0,20,3
46764,86,957.0,2027-05-03 11:00:00,20.0,31,7
46765,67,663.0,2027-05-03 12:00:00,11.0,6,2
46766,75,496.0,2027-05-03 13:00:00,16.0,35,5
46767,66,899.0,2027-05-03 14:00:00,9.0,14,5
46768,5,869.0,2027-05-03 15:00:00,1.0,23,8
46769,40,673.0,2027-05-03 16:00:00,11.0,6,4
46770,97,533.0,2027-05-03 17:00:00,4.0,10,7
46771,30,414.0,2027-05-03 18:00:00,9.0,8,1
46772,32,15.0,2027-05-03 19:00:00,3.0,18,2
46773,72,388.0,2027-05-03 20:00:00,4.0,6,3
46774,74,903.0,2027-05-03 21:00:00,7.0,26,6
46775,31,7.0,2027-05-03 22:00:00,,10,7
46776,20,843.0,2027-05-03 23:00:00,11.0,20,10
46777,9,275.0,2027-05-04 00:00:00,14.0,12,5
46778,16,559.0,2027-05-04 01:00:00,20.0,22,7
46779,88,69.0,2027-05-04 02:00:00,11.0,32,6
46780,35,62.0,,1.0,15,8
46781,3,573.0,2027-05-04 04:00:00,11.0,31,10
46782,35,230.0,2027-05-04 05:00:00,8.0,1,2
46783,95,261.0,2027-05-04 06:00:00,,1,4
46784,34,623.0,,,35,5
46785,3,235.0,2027-05-04 08:00:00,14.0,8,7
46786,31,190.0,2027-05-04 09:00:00,14.0,27,8
46787,28,195.0,2027-05-04 10:00:00,,12,3
46788,79,984.0,2027-05-04 11:00:00,,35,7
46789,67,65.0,2027-05-04 12:00:00,,10,2
46790,90,873.0,2027-05-04 13:00:00,7.0,14,7
46791,55,909.0,,17.0,23,1
46792,57,735.0,2027-05-04 15:00:00,14.0,20,8
46793,75,881.0,2027-05-04 16:00:00,16.0,6,3
46794,64,763.0,2027-05-04 17:00:00,18.0,5,3
46795,71,817.0,2027-05-04 18:00:00,3.0,2,7
46796,23,993.0,2027-05-04 19:00:00,5.0,27,4
46797,71,937.0,2027-05-04 20:00:00,17.0,28,5
46798,24,149.0,2027-05-04 21:00:00,3.0,3,9
46799,61,472.0,2027-05-04 22:00:00,12.0,36,2
46800,99,,2027-05-04 23:00:00,6.0,6,9
46801,27,6.0,2027-05-05 00:00:00,6.0,4,4
46802,50,376.0,2027-05-05 01:00:00,13.0,1,3
46803,95,,2027-05-05 02:00:00,,22,6
46804,57,211.0,2027-05-05 03:00:00,16.0,14,5
46805,59,623.0,2027-05-05 04:00:00,8.0,34,6
46806,94,84.0,2027-05-05 05:00:00,16.0,9,5
46807,72,247.0,2027-05-05 06:00:00,,27,6
46808,39,324.0,2027-05-05 07:00:00,18.0,9,1
46809,93,,,14.0,1,1
46810,66,587.0,2027-05-05 09:00:00,13.0,5,3
46811,93,294.0,2027-05-05 10:00:00,19.0,23,10
46812,19,,2027-05-05 11:00:00,20.0,13,7
46813,100,,2027-05-05 12:00:00,3.0,26,3
46814,55,676.0,2027-05-05 13:00:00,14.0,31,9
46815,53,827.0,,5.0,36,3
46816,71,53.0,2027-05-05 15:00:00,4.0,2,3
46817,76,877.0,2027-05-05 16:00:00,1.0,18,6
46818,43,341.0,2027-05-05 17:00:00,2.0,11,10
46819,61,685.0,,8.0,8,5
46820,11,524.0,2027-05-05 19:00:00,8.0,10,4
46821,47,1570.0,2027-05-05 20:00:00,16.0,5,1
46822,71,550.0,2027-05-05 21:00:00,20.0,16,6
46823,94,89.0,2027-05-05 22:00:00,19.0,22,5
46824,96,164.0,2027-05-05 23:00:00,20.0,17,5
46825,71,884.0,2027-05-06 00:00:00,3.0,32,10
46826,50,955.0,2027-05-06 01:00:00,12.0,12,4
46827,69,252.0,2027-05-06 02:00:00,,8,4
46828,18,604.0,2027-05-06 03:00:00,3.0,19,8
46829,22,854.0,2027-05-06 04:00:00,18.0,3,3
46830,50,988.0,2027-05-06 05:00:00,6.0,7,9
46831,72,699.0,2027-05-06 06:00:00,7.0,5,9
46832,80,,2027-05-06 07:00:00,20.0,17,1
46833,46,722.0,2027-05-06 08:00:00,15.0,23,2
46834,78,,,5.0,7,8
46835,56,318.0,,3.0,15,9
46836,65,402.0,2027-05-06 11:00:00,6.0,13,10
46837,100,107.0,2027-05-06 12:00:00,4.0,29,5
46838,73,74.0,2027-05-06 13:00:00,16.0,23,1
46839,86,911.0,2027-05-06 14:00:00,5.0,15,10
46840,13,190.0,2027-05-06 15:00:00,2.0,8,7
46841,29,486.0,2027-05-06 16:00:00,,19,9
46842,88,,2027-05-06 17:00:00,3.0,28,10
46843,40,704.0,2027-05-06 18:00:00,8.0,21,4
46844,4,903.0,2027-05-06 19:00:00,11.0,31,10
46845,94,541.0,2027-05-06 20:00:00,20.0,9,8
46846,99,982.0,2027-05-06 21:00:00,11.0,24,4
46847,63,312.0,2027-05-06 22:00:00,2.0,24,7
46848,44,757.0,2027-05-06 23:00:00,10.0,23,6
46849,52,306.0,,7.0,22,5
46850,3,377.0,2027-05-07 01:00:00,1.0,36,8
46851,59,923.0,2027-05-07 02:00:00,,32,6
46852,42,,2027-05-07 03:00:00,5.0,25,3
46853,91,441.0,2027-05-07 04:00:00,2.0,30,2
46854,81,,,16.0,18,9
46855,36,44.0,2027-05-07 06:00:00,12.0,7,6
46856,61,398.0,2027-05-07 07:00:00,20.0,34,1
46857,6,42.0,2027-05-07 08:00:00,,26,1
46858,90,609.0,2027-05-07 09:00:00,,21,2
46859,84,207.0,2027-05-07 10:00:00,8.0,7,8
46860,48,772.0,2027-05-07 11:00:00,,25,3
46861,87,380.0,2027-05-07 12:00:00,15.0,20,7
46862,61,808.0,2027-05-07 13:00:00,,6,2
46863,78,61.0,2027-05-07 14:00:00,8.0,27,3
46864,3,936.0,2027-05-07 15:00:00,1.0,1,7
46865,12,515.0,2027-05-07 16:00:00,4.0,26,10
46866,96,477.0,2027-05-07 17:00:00,11.0,3,6
46867,63,85.0,2027-05-07 18:00:00,2.0,7,10
46868,23,629.0,2027-05-07 19:00:00,7.0,13,9
46869,39,185.0,2027-05-07 20:00:00,19.0,11,7
46870,61,809.0,2027-05-07 21:00:00,5.0,14,4
46871,10,,2027-05-07 22:00:00,,6,4
46872,62,,2027-05-07 23:00:00,,16,7
46873,95,422.0,2027-05-08 00:00:00,4.0,6,2
46874,94,806.0,2027-05-08 01:00:00,3.0,24,7
46875,30,64.0,2027-05-08 02:00:00,5.0,24,4
46876,45,,2027-05-08 03:00:00,4.0,24,2
46877,89,566.0,2027-05-08 04:00:00,20.0,18,1
46878,50,497.0,2027-05-08 05:00:00,,6,8
46879,47,438.0,2027-05-08 06:00:00,9.0,18,8
46880,78,356.0,2027-05-08 07:00:00,,12,9
46881,7,819.0,2027-05-08 08:00:00,8.0,22,8
46882,82,192.0,2027-05-08 09:00:00,17.0,13,9
46883,61,687.0,2027-05-08 10:00:00,1.0,25,2
46884,15,513.0,2027-05-08 11:00:00,12.0,14,5
46885,79,407.0,2027-05-08 12:00:00,9.0,32,2
46886,59,729.0,2027-05-08 13:00:00,4.0,3,8
46887,48,145.0,2027-05-08 14:00:00,16.0,13,1
46888,80,8.0,2027-05-08 15:00:00,10.0,12,7
46889,20,107.0,2027-05-08 16:00:00,20.0,20,7
46890,34,573.0,2027-05-08 17:00:00,3.0,4,2
46891,26,53.0,2027-05-08 18:00:00,,11,7
46892,60,991.0,2027-05-08 19:00:00,12.0,31,9
46893,27,752.0,2027-05-08 20:00:00,17.0,3,4
46894,12,696.0,2027-05-08 21:00:00,,9,6
46895,43,843.0,2027-05-08 22:00:00,10.0,4,5
46896,56,758.0,2027-05-08 23:00:00,5.0,35,8
46897,13,967.0,2027-05-09 00:00:00,9.0,12,4
46898,45,,2027-05-09 01:00:00,,35,9
46899,48,917.0,2027-05-09 02:00:00,1.0,2,8
46900,44,574.0,2027-05-09 03:00:00,3.0,16,6
46901,80,78.0,2027-05-09 04:00:00,13.0,17,4
46902,93,551.0,2027-05-09 05:00:00,7.0,1,4
46903,84,491.0,2027-05-09 06:00:00,9.0,4,3
46904,66,,2027-05-09 07:00:00,8.0,13,3
46905,46,767.0,2027-05-09 08:00:00,16.0,15,1
46906,21,686.0,,,2,1
46907,39,456.0,2027-05-09 10:00:00,,12,3
46908,64,27.0,2027-05-09 11:00:00,3.0,6,8
46909,12,,2027-05-09 12:00:00,18.0,17,8
46910,43,514.0,2027-05-09 13:00:00,4.0,31,2
46911,19,568.0,2027-05-09 14:00:00,20.0,10,2
46912,1,130.0,2027-05-09 15:00:00,3.0,2,6
46913,51,502.0,2027-05-09 16:00:00,13.0,1,4
46914,68,947.0,2027-05-09 17:00:00,11.0,20,8
46915,82,64.0,2027-05-09 18:00:00,,12,1
46916,35,,2027-05-09 19:00:00,2.0,20,9
46917,73,134.0,2027-05-09 20:00:00,16.0,1,7
46918,26,970.0,2027-05-09 21:00:00,11.0,6,6
46919,79,314.0,2027-05-09 22:00:00,1.0,33,9
46920,20,444.0,,12.0,14,9
46921,32,,2027-05-10 00:00:00,18.0,28,1
46922,92,233.0,2027-05-10 01:00:00,,1,1
46923,68,933.0,2027-05-10 02:00:00,12.0,36,10
46924,96,4760.0,2027-05-10 03:00:00,1.0,24,7
46925,15,,2027-05-10 04:00:00,18.0,31,6
46926,54,501.0,2027-05-10 05:00:00,,15,7
46927,14,908.0,2027-05-10 06:00:00,8.0,22,6
46928,33,455.0,2027-05-10 07:00:00,6.0,25,5
46929,33,821.0,2027-05-10 08:00:00,14.0,6,9
46930,75,683.0,2027-05-10 09:00:00,17.0,36,1
46931,27,827.0,2027-05-10 10:00:00,18.0,5,1
46932,2,804.0,2027-05-10 11:00:00,16.0,1,7
46933,85,55.0,2027-05-10 12:00:00,15.0,32,6
46934,71,454.0,2027-05-10 13:00:00,10.0,13,3
46935,79,217.0,2027-05-10 14:00:00,12.0,9,5
46936,23,274.0,2027-05-10 15:00:00,10.0,18,9
46937,57,911.0,2027-05-10 16:00:00,4.0,15,2
46938,3,487.0,2027-05-10 17:00:00,15.0,6,4
46939,5,278.0,2027-05-10 18:00:00,15.0,29,9
46940,74,781.0,2027-05-10 19:00:00,,24,10
46941,84,752.0,,13.0,19,3
46942,33,670.0,2027-05-10 21:00:00,7.0,29,9
46943,17,549.0,2027-05-10 22:00:00,12.0,18,9
46944,80,240.0,2027-05-10 23:00:00,1.0,1,6
46945,99,201.0,2027-05-11 00:00:00,9.0,33,9
46946,73,858.0,2027-05-11 01:00:00,,3,2
46947,89,550.0,2027-05-11 02:00:00,8.0,2,8
46948,49,,2027-05-11 03:00:00,20.0,5,2
46949,29,463.0,,17.0,29,3
46950,16,98.0,2027-05-11 05:00:00,14.0,21,5
46951,95,97.0,2027-05-11 06:00:00,6.0,6,6
46952,54,921.0,2027-05-11 07:00:00,,9,2
46953,5,917.0,,,7,6
46954,39,518.0,2027-05-11 09:00:00,16.0,16,5
46955,83,230.0,2027-05-11 10:00:00,1.0,35,10
46956,8,365.0,2027-05-11 11:00:00,6.0,36,9
46957,47,852.0,2027-05-11 12:00:00,5.0,23,6
46958,27,507.0,2027-05-11 13:00:00,3.0,8,8
46959,95,323.0,2027-05-11 14:00:00,19.0,25,7
46960,58,75.0,2027-05-11 15:00:00,20.0,29,6
46961,59,836.0,2027-05-11 16:00:00,6.0,2,1
46962,82,581.0,2027-05-11 17:00:00,13.0,17,5
46963,48,174.0,2027-05-11 18:00:00,15.0,15,3
46964,60,206.0,2027-05-11 19:00:00,19.0,34,2
46965,33,,2027-05-11 20:00:00,19.0,1,3
46966,86,593.0,2027-05-11 21:00:00,18.0,6,3
46967,91,613.0,2027-05-11 22:00:00,4.0,1,2
46968,32,820.0,2027-05-11 23:00:00,2.0,16,3
46969,93,668.0,,7.0,15,9
46970,79,774.0,,3.0,7,3
46971,18,1.0,2027-05-12 02:00:00,14.0,25,1
46972,66,332.0,2027-05-12 03:00:00,15.0,18,4
46973,72,151.0,2027-05-12 04:00:00,8.0,17,2
46974,75,,2027-05-12 05:00:00,16.0,24,10
46975,91,163.0,,14.0,25,1
46976,92,,2027-05-12 07:00:00,4.0,6,2
46977,19,560.0,,12.0,22,6
46978,24,288.0,2027-05-12 09:00:00,3.0,24,1
46979,80,897.0,2027-05-12 10:00:00,20.0,16,8
46980,51,,2027-05-12 11:00:00,17.0,31,4
46981,78,368.0,2027-05-12 12:00:00,13.0,13,8
46982,17,377.0,2027-05-12 13:00:00,10.0,17,8
46983,77,816.0,2027-05-12 14:00:00,3.0,19,7
46984,79,442.0,,18.0,29,9
46985,34,426.0,2027-05-12 16:00:00,9.0,32,6
46986,71,767.0,2027-05-12 17:00:00,15.0,21,7
46987,20,472.0,2027-05-12 18:00:00,,2,5
46988,93,123.0,,,16,2
46989,18,941.0,2027-05-12 20:00:00,16.0,18,1
46990,7,667.0,2027-05-12 21:00:00,8.0,15,2
46991,55,364.0,2027-05-12 22:00:00,4.0,10,6
46992,34,513.0,2027-05-12 23:00:00,9.0,27,4
46993,84,93.0,,6.0,32,10
46994,93,650.0,2027-05-13 01:00:00,15.0,29,8
46995,77,263.0,2027-05-13 02:00:00,19.0,21,4
46996,5,957.0,,8.0,5,2
46997,76,709.0,2027-05-13 04:00:00,1.0,28,8
46998,56,69.0,2027-05-13 05:00:00,8.0,34,10
46999,62,224.0,2027-05-13 06:00:00,17.0,3,5
47000,16,961.0,2027-05-13 07:00:00,5.0,26,5
47001,16,127.0,2027-05-13 08:00:00,4.0,26,4
47002,100,60.0,2027-05-13 09:00:00,17.0,8,4
47003,12,100.0,2027-05-13 10:00:00,,7,5
47004,9,538.0,2027-05-13 11:00:00,2.0,36,10
47005,52,228.0,2027-05-13 12:00:00,16.0,24,10
47006,100,806.0,2027-05-13 13:00:00,9.0,12,1
47007,91,278.0,2027-05-13 14:00:00,11.0,10,6
47008,66,29.0,2027-05-13 15:00:00,,10,1
47009,31,307.0,2027-05-13 16:00:00,13.0,14,7
47010,10,755.0,2027-05-13 17:00:00,19.0,5,6
47011,45,212.0,2027-05-13 18:00:00,19.0,18,1
47012,87,21.0,2027-05-13 19:00:00,4.0,30,1
47013,43,756.0,2027-05-13 20:00:00,13.0,7,3
47014,61,891.0,2027-05-13 21:00:00,12.0,34,6
47015,50,364.0,2027-05-13 22:00:00,7.0,34,6
47016,67,134.0,2027-05-13 23:00:00,,17,8
47017,62,575.0,2027-05-14 00:00:00,4.0,34,3
47018,44,577.0,2027-05-14 01:00:00,4.0,32,10
47019,79,694.0,2027-05-14 02:00:00,1.0,7,3
47020,20,851.0,2027-05-14 03:00:00,20.0,6,4
47021,21,650.0,2027-05-14 04:00:00,4.0,18,6
47022,87,,2027-05-14 05:00:00,15.0,35,8
47023,18,983.0,2027-05-14 06:00:00,12.0,32,4
